"","comment","star"
"11"," 대기열 심화, 나아질 기미가 안보입니다. 대기열 풀리면 그건 유저들이 떠난다는 의미. 긴 대기 시간에 접속을 포기하고 그러다 보니 겜도 포기하게 됩니다. 서버 인원 확장이 어렵다면 서버이전 이라도 고려해 주세요. 좀 이라도 키운 캐릭이 아까워서 다른 서버 못가는거니 서버이전 열고 서버별 인원 한정 만들어서 유도하면 1위 자리 유지하리라 봅니다"," 3"
"12"," 솔직히 재미있는게임 입니다. 전 리니지 올드유저로써. 이제야 리니지 끝내고 옮길게임이 생겼네요. 아주 마음에드네요 굿~ 이제시작이라그런가. 잦은 임시점검 때문에 별하나 뺏습니다. 어제 보스몹 시골섭이지만 전유저 합심해서 잡는 모습에 옛날 리니지생각나서 오딘에 올인할 생각입니다. 영자님 제발~운영만 잘해주십시요"," 4"
"13"," 그래픽이야 요즘 다좋고, 방식이야 대동소이 합니다. 근데 이게임의 큰 문제점!! 대기가2000 명이라는건 하지말라는 것같습니다. 애초에 인원분배를 잘못한것 같고 개선책이 별로 없는것같습니다. 서버이전을 시켜주면 그나마 하겠지만 접속이 않되서 문의도 않되니.. 계정삭제하고 탈퇴하고 싶습니다."," 2"
"14"," 나오자 말자 플레이한 유저입니다. 게임에 각종오류로 인해 게임이 원활이 진행되지 않았고 요즘에는 운영자가 서버를 닫고 다시 여는 순간이 아니면 게임을 시작하기위한 대기시간이 기본 1시간 길면 6시간까지 걸렸습니다. 게임하는데 무슨 6시간이나 기다려야 하나요? 그로인해 게임을 계속해서 켜놓은 사람은 발할라(시간이 한정적임)나 갸름(12시,20시에 나오는 보스) 같은 기간한정 컨텐츠를 거의 독점하여 이득을 취하고 있고 저와 같은 사람들은 던전이나 마을의뢰같은 기간한정 컨텐츠를 우선적으로 하게되었습니다 이마져도 그날 중간에 하다가 종료하...전체 리뷰나오자 말자 플레이한 유저입니다. 게임에 각종오류로 인해 게임이 원활이 진행되지 않았고 요즘에는 운영자가 서버를 닫고 다시 여는 순간이 아니면 게임을 시작하기위한 대기시간이 기본 1시간 길면 6시간까지 걸렸습니다. 게임하는데 무슨 6시간이나 기다려야 하나요? 그로인해 게임을 계속해서 켜놓은 사람은 발할라(시간이 한정적임)나 갸름(12시,20시에 나오는 보스) 같은 기간한정 컨텐츠를 거의 독점하여 이득을 취하고 있고 저와 같은 사람들은 던전이나 마을의뢰같은 기간한정 컨텐츠를 우선적으로 하게되었습니다 이마져도 그날 중간에 하다가 종료하면 다시 들어가는데 대기시간 때문에 들어가지 못하면 추가으로 손해를 얻고 있습니다. 이에대해 운영팀들은 서버에 심폐소생술를 하므로써 겨우겨우 연장하고 있습니다. 차라리 이럴바에는 24시간 정도 서버를 점검하는게 낫다고 생각합니다 이로인해 각종 오딘패스같은 기간한정은 시간연장하면 되고요....... Tmi 7층 사건은 그냥 레전드다 ㅋㅋㅋㅋ"," 2"
"15"," 재미는 있는것 같은데... 버그투성이 ... 광역스킬 장판은 피해도 맞는데 왜 보여줌?? 또 피하려고 버츄얼키패드 열씨미 조작해도 이넘이 움직이질않네???... 그리고 보물상자 있는것 같아서 열씨미 기어 올라가니 해당위치가 아니라면서 갑자기 땅으로 돌려보내질않나... 렉 자체가 너무 심하고 게임 발열또한 너무 심함 그리고 대기열과 7층 관련은... 노답 ... 이정도면 서버 롤백해야 하는게 아닌가 싶은데... 이건 유저들 전체 느낄텐데 운영측은 그냥 답이 없음... 분명 잘만든게임인데... 이렇게 운영하면 제작비가 아깝지않을까 싶은...전체 리뷰재미는 있는것 같은데... 버그투성이 ... 광역스킬 장판은 피해도 맞는데 왜 보여줌?? 또 피하려고 버츄얼키패드 열씨미 조작해도 이넘이 움직이질않네???... 그리고 보물상자 있는것 같아서 열씨미 기어 올라가니 해당위치가 아니라면서 갑자기 땅으로 돌려보내질않나... 렉 자체가 너무 심하고 게임 발열또한 너무 심함 그리고 대기열과 7층 관련은... 노답 ... 이정도면 서버 롤백해야 하는게 아닌가 싶은데... 이건 유저들 전체 느낄텐데 운영측은 그냥 답이 없음... 분명 잘만든게임인데... 이렇게 운영하면 제작비가 아깝지않을까 싶은 게임"," 1"
"16"," 대기열도 많아도 재미있게 게임을 했는데 갑자기 던전지하7층 버그로 이득을 본사람들이 많은데 그냥 이대로 게임을 운영한다니 말이안되는거아닙니까? 섭전체를 다운해서 이전상태로 돌려놔야하는게 맞는거아닙니까? 너무 이문제를 가볍게보시는거아닙니까? 현질했는데 갑자기할맛이사라지네요 버그이용한사람들 이익본것들 이전상태로 복구하기힘드시면 환불부탁드림!!"," 1"
"17"," 1. 불통의 게임 : 대기열 사태로 1일 이상 접속 못하는 사람이 생기는데도 서버재시작 말고는 답이없는지.. 서버 재시작만 하고있고(재시작해도 결국엔 똑같음) 이 부분에 대하여 어떤 소통을 하고있는지 묻고싶음 2. 모바일 개적화 : 보스 클리어 위해서는 수동컨을 해야되는데 망할조작은 제대로 되지도 않고 피격판정은 피해도 처맞는게 다반사 필드보스 잡으러가면 게임 멈춤 ㅋㅋ 참고로 이폰 s21+ 등등 더 있지만 이해가 안되는 부분들이 많고 접속안되는건 진짜 말이안됨.."," 1"
"18"," 아 진짜 이런거 잘 안 쓰는데.. 게임을 즐길 수 있게 만들어야지.. 대기열 때문에 마냥 기다려야하는 건 너무하지 않나요?! 700명에서 180명으로 줄어드는데 3시간.. 숫자가 줄어들수록 더 오래 걸림 ㅡㅡ;;;;;; 환불해주세요.. 게임 안정화되면 그 때나 다시 시작할라니까.."," 1"
"19"," 게임은 재미있고 그래픽도 좋고 여러 가지 편의 기능도 적절히 갖추어서 모바일 MMORPG의 집대성이라 할 만한 게임입니다. 그런데 2시간 대기하고 대기열 절반도 안 준 거 보고 삭제 결정했습니다. 시동 거는데 4시간 걸리는 람보르기니가 무슨 가치가 있죠? 그냥 자전거 탈게요ㅋㅋ"," 1"
"20"," 그랙픽이 너무 멋지고 스토리도 소설책을 읽는듯 흥미로워요 ~ 과금을 해서 성장시키고 아바타꾸미기 하는 것도 재미있고 원하는 것이 안나오면 약간 화나지만 또 도전해보고 싶을 정도로 키우는 내 캐릭터가 멋지답니다~그랙픽이 정말 훌륭합니다~ 다만~ 대기열이 하루 하루 심해지네요~기다리다 포기하고 새벽에 눈비비고 일이나서 오딘에 접속 했는데 전 채널이 대기중~ 원래 키우는 캐릭터는 로키3에 있는데 아바타도 다야몬드도 무기도 다 가진 내 캐릭터는 다시 만날수 있을까 싶네요~ 아침에 출근해서 바쁘게 살다가 저녁때 주말에 잠깐 해봤던 몇일이 꿈...전체 리뷰그랙픽이 너무 멋지고 스토리도 소설책을 읽는듯 흥미로워요 ~ 과금을 해서 성장시키고 아바타꾸미기 하는 것도 재미있고 원하는 것이 안나오면 약간 화나지만 또 도전해보고 싶을 정도로 키우는 내 캐릭터가 멋지답니다~그랙픽이 정말 훌륭합니다~ 다만~ 대기열이 하루 하루 심해지네요~기다리다 포기하고 새벽에 눈비비고 일이나서 오딘에 접속 했는데 전 채널이 대기중~ 원래 키우는 캐릭터는 로키3에 있는데 아바타도 다야몬드도 무기도 다 가진 내 캐릭터는 다시 만날수 있을까 싶네요~ 아침에 출근해서 바쁘게 살다가 저녁때 주말에 잠깐 해봤던 몇일이 꿈만같네요~ 과연 다시 할 수 있을 까요? 이렇게 접아야하는가 봅니다~"," 5"
"21"," 마나는 계속 사용하면서 줄고 있는데 채울 방법도 없고 공급이 수요를 따라가질 못해요 보스 스킬 사용시 회피기술도 없으며 서버에 별도의 채널이 없어 접속자 포화상태가 되어 심한경우 5시간 이상을 대기해도 게임에 접속을 못 합니다 인기가 사그러져서 이용자 수가 줄어들어야 이용이 가능해 질까요 몹 리젠은 빠른편이지만 몹 보다 유저가 더 많아요 스킬 구매비용도 너무 비싸구요 골드 획득은 10~ 20골드인데 스킬은 10만 100만 비싼건 1000만~ 언제 모아서 스킬 사요 추가--오늘 7월7일 접속할려고 하니 ""이미 접속상태 입니다"" 라는데...전체 리뷰마나는 계속 사용하면서 줄고 있는데 채울 방법도 없고 공급이 수요를 따라가질 못해요 보스 스킬 사용시 회피기술도 없으며 서버에 별도의 채널이 없어 접속자 포화상태가 되어 심한경우 5시간 이상을 대기해도 게임에 접속을 못 합니다 인기가 사그러져서 이용자 수가 줄어들어야 이용이 가능해 질까요 몹 리젠은 빠른편이지만 몹 보다 유저가 더 많아요 스킬 구매비용도 너무 비싸구요 골드 획득은 10~ 20골드인데 스킬은 10만 100만 비싼건 1000만~ 언제 모아서 스킬 사요 추가--오늘 7월7일 접속할려고 하니 ""이미 접속상태 입니다"" 라는데 어찌 된건가요?"," 1"
"22"," 정말 재미나게 패키지 구매하면서 까지 했는데...대기열이 오류인지... 2틀만에 10배 증가하더니... 주말 부터 평일인 월요일도 대기만 타다가 게임을 못해서 접으려고 생각중입니다. 점심에 한번 더 정기정검을 넣어주던지 해야할듯 합니다. 작업장이 대거 들어온거같은데.. 좀 일반 유저 대기타지 않도록 해주세요..정말 이번주 까지 대기만 타면 60만원 떡 사먹었다 생각하고 접을랍니다"," 3"
"23"," 대기 2시간은 기본인 쓰레기게임..드러운게 대기열도 버그있다. 대기자수가 어느순간 1도 안준다. 평일 아침에 켜놓고 저녁 5시에도 접속을 못하고 있다. 대기하는 게임이냐? 혹시나 버그인가 해서 재접하면 대기 5백이상 다시. 이걸 하라고 만들었냐? 유료결제 하것냐?"," 1"
"24"," 리뷰 답변도 이제 귀찮은지 컨트롤 + C , V 해버리는 게임사 정말 대단해요~~그럴수밖에 없는게 전부다 불만이 게임을 못해서 그런데.. 그냥 마냥 기다리란다 ㅋㅋ 이러다 대규모 유저들한테 소송을 당해봐야 정신차리지 ... 20년 넘은 리니지도 게임들은 하루에 일정시간 접속 못하면 환불 대상인데 님들은 얼마나 버틸수 있을지... 조만간 환불 카페 하나 개설해야 할 듯 합니다.. 오딘1섭 유저입니다. 과금하고 대기만 하다가 이틀을 게임을 못하고 있습니다. 무조건 핸드폰을 게임만 하기위해 대기시켜 놓을 수도 없고 컴퓨터로 해야하는 게임...전체 리뷰리뷰 답변도 이제 귀찮은지 컨트롤 + C , V 해버리는 게임사 정말 대단해요~~그럴수밖에 없는게 전부다 불만이 게임을 못해서 그런데.. 그냥 마냥 기다리란다 ㅋㅋ 이러다 대규모 유저들한테 소송을 당해봐야 정신차리지 ... 20년 넘은 리니지도 게임들은 하루에 일정시간 접속 못하면 환불 대상인데 님들은 얼마나 버틸수 있을지... 조만간 환불 카페 하나 개설해야 할 듯 합니다.. 오딘1섭 유저입니다. 과금하고 대기만 하다가 이틀을 게임을 못하고 있습니다. 무조건 핸드폰을 게임만 하기위해 대기시켜 놓을 수도 없고 컴퓨터로 해야하는 게임인가요?? 솔직히 서버가 모자라서 대기자가 많은건 아닌거 같은데 이것도 상술인가요?? 게임이 하고 싶을때 해야하는데 대기자 숫자만 보고있다가 장소을 옮기면 또 재접속 .. 솔직히 환불 하고 싶다....이건 게임인지 대기자 숫자 줄어드는거 보는 숫자놀이인지 모를 수준... 환불 규정도 아니고 참 답답하다 ..."," 1"
"25"," 서버별 최대 접속 인원 개선 하길 바랍니다. 대기열 1700 명 넘고 수 시간 동안 접속 불가. 게임을 잘만들었던 못만들었던 접속은 해서 플래이해봐야할것 안닌가요? 양대 마켓 1위했다고 좋아하지 말고, 유저들 무시하는 그런 게임사 말고 유저분들 말에 귀기울이고 개선하는 그런 게임 만들어 가길 바랍니다."," 1"
"26"," 인기가 많은건 알겠으나 탭이나 노트북으로 케릭터 동시에 돌리는분들이 많은것 같습니다. 서로 피해를 주지도 받고 싶지도 않으나 지금 막 시작한 분들은 먼저 접속 할 수 있는 권한을 주세요. 핸폰만 접속 가능 및 한 서버당 케릭터 생성 3개까지 제한을 뒀으면 좋겠습니다. 대기 접속자가 1000명이라니 개선이 필요합니다. 그래픽 완벽 스토리 완벽 다 좋습니다. 별점은 3점 드릴게요."," 3"
"27"," 대기열로인해 게임 못하고있습니다. 대기열때문에 서버도 바꿔가면서 현질했는데 서버를바꿔도 더심해지고 그래서 겜접으려고 구굴에 현질 취소해달라하니 안된다하네요. 게임도 못하는데 돈만썻네요. 그냥 사기당한 기분이죠. 지금 스크린샷 다찍어서 증거보자하면 보여주고싶은데. 고객센터 까지 마비네요 그냥 카카오 먹칠 인거같습니다. 유재석씨가 카카오계약했다는 뉴스도 보이는데 나쁜말만 막쓰고싶은데... 토르03써버 현질했다 대기열때문에 헤임달03써버 로갔는데도 대기열로 인하여 두 써버 전액 환불 받고싶습니다. 관리자 분은 양해 답변이 아닌, 해결을 ...전체 리뷰대기열로인해 게임 못하고있습니다. 대기열때문에 서버도 바꿔가면서 현질했는데 서버를바꿔도 더심해지고 그래서 겜접으려고 구굴에 현질 취소해달라하니 안된다하네요. 게임도 못하는데 돈만썻네요. 그냥 사기당한 기분이죠. 지금 스크린샷 다찍어서 증거보자하면 보여주고싶은데. 고객센터 까지 마비네요 그냥 카카오 먹칠 인거같습니다. 유재석씨가 카카오계약했다는 뉴스도 보이는데 나쁜말만 막쓰고싶은데... 토르03써버 현질했다 대기열때문에 헤임달03써버 로갔는데도 대기열로 인하여 두 써버 전액 환불 받고싶습니다. 관리자 분은 양해 답변이 아닌, 해결을 해주시면 감사하겠습니다. 현질을 얼마안했지만 저에겐 소중한 돈입니다."," 1"
"28"," 서버 운영비는 줘야 먹고살지 싶어, 보통 패키지는 하나 사주고 시작하는편이라 '10만원 결제했음'. 그 뒤는 플레이하면서 문제점들 운영 어떻게하나 지켜보면서 과금할 예정이었는데 ㅋㅋㅋㅋㅋㅋ'응, 아니야' 문제는 다른데서 발생ㅋㅋㅋㅋㅋ 대기열때문에 그냥 이틀동안 게임 접속을 못해. 대기열도 사람이 많아서가 아니고 오류로인한 대기열. 돈 벌러 나가는 아재들이 대기열에서 버틸 시간이 어딨냐.... 접속해서 뽑기돌리는것도 화장실 똥칸에서 몰래하는데"," 2"
"29"," 대기열 진짜 뭔가요 몇 시간씩 대기하게 하고 개선해 준다고 하고 선 개선도 안 하고 대기 못할 사람은 게임하지 말고 그냥 나가라는 건가요 게임을 만들었음 게임을 할 수 있게 해야 하는 거잖아요 그런데 게임을 못하고 있는데 이게 무슨 게임입니까 너무한다는 생각 안 드시나요? 개선하고 있긴 한 건가요? 카카오 게임 관계자분 빠른 답변 부탁드립니다."," 1"
"30"," 내가 정말 웬만한 게임은 다 5개 준다 직딩이라 어느정도 현질도 한다 현재까지 12만원 정도 질럿네... 죄다 환불요청했다 머리털나고 환불 첨이네 게임 시작한지 얼마 됐다고 대기가 1800명씩 뜨냐? 서버를 고치던지?? 할수 있게 해줘야지... 오만 버그 다 튀어나오고.. 벨런스 무너지고 해도 참고 그냥했다 매일 아침 8시부터 4시간씩 섭점해도 이해했다 끝나고 대기 1800명은 너무한거 아니가??????? 최초로 환불했다. 니들이 양심이 있니? 내 아이디 들어가서 다른게임 리뷰 봐라. 직딩이 호구였다 오늘 탈출이다!!!!"," 1"
"31"," 별5개 주긴 쫌 그런거 같네요;; 일단은 기존에 나온 게임들이 다비슷하게 출시됬어요 그중에 이번에 출시 오딘이 쫌더 나은걸 알수있었네요 하지만 장비도감은 캐릭터 뽑기 등등 정말 똑같이 할수 밖에 없었나 궁금합니다. 게임 잘 만들었어요 ㅎ 뽑기 아니여도 돈을 뽑을수있는 수단은 많을탠데요; 이런점은 제가 말할게 못 되지만.. 유저입장에서 좀~ 생각좀 해주세요 서버팅김ㅎ현상 부터 시작ㅎ해서 점점 잡아가는 모습은 보기좋네요 하지만; 제발 장비 터지는건 만들지 말지 그러셨나요ㅜㅠ 저는 여기까지 쓰겠습니다 암튼 개발자님들 그냥 지나가는 게임이...전체 리뷰별5개 주긴 쫌 그런거 같네요;; 일단은 기존에 나온 게임들이 다비슷하게 출시됬어요 그중에 이번에 출시 오딘이 쫌더 나은걸 알수있었네요 하지만 장비도감은 캐릭터 뽑기 등등 정말 똑같이 할수 밖에 없었나 궁금합니다. 게임 잘 만들었어요 ㅎ 뽑기 아니여도 돈을 뽑을수있는 수단은 많을탠데요; 이런점은 제가 말할게 못 되지만.. 유저입장에서 좀~ 생각좀 해주세요 서버팅김ㅎ현상 부터 시작ㅎ해서 점점 잡아가는 모습은 보기좋네요 하지만; 제발 장비 터지는건 만들지 말지 그러셨나요ㅜㅠ 저는 여기까지 쓰겠습니다 암튼 개발자님들 그냥 지나가는 게임이라고 생각하지마시고 유저들 생각좀 반영해주셔가지고 좋은게임 운영 잘 해주세요~~ 화이팅 !!"," 4"
"32"," 첫 서버 사전예약 후 캐릭생성하고 대기시간에 밀려 신규추천서버들어가서 새로 다시 만듬. 그 마저 또 혼잡으로 신규서버 다시들어가서 다시 키웠는데 대기시간에 말려 또 신규서버뜨는데,... 몇점줄까요? 뭘 해보기도전에 캐릭만 새로 만들다 끝나고 서버 옮기라고 추천서버만 뜨고 대기는 500~1500명 .. 잠깐들어갔을때 잘만든거같아 기대했는데 서버정리되면 그때 다시해볼게요~"," 1"
"33"," 휴대폰으로 접속간신히해서 PC로 다시 잡속할려고 하니 다시 첨부터 접속대기자로 뜨네요 오류나 튕김현상으로 재접속같은경우는 바로 접속할수있어야 하는데 이런 게임은 처음보내요. 힘들게 레벌업한 유저 농락하고 지하감옥 던전7층던전에서 쉽게 레벨업해서 랭킹순위 하락시키면 어쩌라는건지요. 그럼 누가 메인퀘를 하고 30레벨후반부터 7층던전에서 자동사냥 돌리고있지 작업장게임을 만들려고 하는지 이해가 안가네요. 지하던전 레벨업제한을 두던가 전투력제한을 둬야지 이건 아니라고 봅니다. 회사대응팀에서 안일한 조치로 평점을 낮게 줘야 겠네요. 점점 실망...전체 리뷰휴대폰으로 접속간신히해서 PC로 다시 잡속할려고 하니 다시 첨부터 접속대기자로 뜨네요 오류나 튕김현상으로 재접속같은경우는 바로 접속할수있어야 하는데 이런 게임은 처음보내요. 힘들게 레벌업한 유저 농락하고 지하감옥 던전7층던전에서 쉽게 레벨업해서 랭킹순위 하락시키면 어쩌라는건지요. 그럼 누가 메인퀘를 하고 30레벨후반부터 7층던전에서 자동사냥 돌리고있지 작업장게임을 만들려고 하는지 이해가 안가네요. 지하던전 레벨업제한을 두던가 전투력제한을 둬야지 이건 아니라고 봅니다. 회사대응팀에서 안일한 조치로 평점을 낮게 줘야 겠네요. 점점 실망하는게임 카카오게임즈 한사람한사람 무시하는 태도에 평점 0점주고싶네요."," 1"
"34"," 1.발열 심각(환경설정으로 제어해서 플레이 하라고한 운영자 글을 봤는데 게임 퀄리티를 낮춰서 플레이 하라는건 어폐가 있음. 뭐하러 고사양 게임을 만들었나? 노트10이용자임) 2.대기자 문제 (100만명도 다운받지 않았는데 이정도 대기자가 많다는건 운영 방침자체가 문제. 런칭 후 사용자 폭증했다면 당연히 서버증설을 하여 해결해야 할 문제를 최적화만으로 해결하려는건 꼼수 유저기만)"," 1"
